substation,year,month,day,hour,consumption
CNAVIA,2022,11,10,13,-6.907569
CNAVIA,2022,11,10,13,65.378668
CNAVIA,2022,11,10,13,116.269596
CNAVIA,2022,11,10,13,132.459622
CNAVIA,2022,11,10,13,57.029695
CNAVIA,2022,11,10,13,56.086191
CNAVIA,2022,11,10,13,-33.347982
CNAVIA,2022,11,10,13,-30.73184
CNAVIA,2022,11,10,14,76.618225
CNAVIA,2022,11,10,14,-7.884727
CNAVIA,2022,11,10,14,63.73751
CNAVIA,2022,11,10,14,119.097005
CNAVIA,2022,11,10,14,133.361979
CNAVIA,2022,11,10,14,59.834816
CNAVIA,2022,11,10,14,-35.049736
CNAVIA,2022,11,10,14,-37.416376
CNAVIA,2022,11,10,14,59.133373
CNAVIA,2022,11,10,15,78.712256
CNAVIA,2022,11,10,15,65.718993
CNAVIA,2022,11,10,15,118.559182
CNAVIA,2022,11,10,15,134.920977
CNAVIA,2022,11,10,15,-6.253643
CNAVIA,2022,11,10,15,59.759327
CNAVIA,2022,11,10,15,58.987245
CNAVIA,2022,11,10,15,-37.964073
CNAVIA,2022,11,10,15,-35.421378
CNAVIA,2022,11,10,16,79.78983
CNAVIA,2022,11,10,16,-5.937532
CNAVIA,2022,11,10,16,66.801423
CNAVIA,2022,11,10,16,115.610461
CNAVIA,2022,11,10,16,132.426092
CNAVIA,2022,11,10,16,60.331015
CNAVIA,2022,11,10,16,-34.962522
CNAVIA,2022,11,10,16,-37.447708
CNAVIA,2022,11,10,16,59.933092
CNAVIA,2022,11,10,17,81.099928
CNAVIA,2022,11,10,17,-1.374368
CNAVIA,2022,11,10,17,68.762307
CNAVIA,2022,11,10,17,112.701705
CNAVIA,2022,11,10,17,129.1058
CNAVIA,2022,11,10,17,58.731353
CNAVIA,2022,11,10,17,-40.089146
CNAVIA,2022,11,10,17,-42.087231
CNAVIA,2022,11,10,17,58.313094
CNAVIA,2022,11,10,18,81.230445
CNAVIA,2022,11,10,18,70.91359
CNAVIA,2022,11,10,18,101.840773
CNAVIA,2022,11,10,18,120.30514
CNAVIA,2022,11,10,18,1.825862
CNAVIA,2022,11,10,18,53.281102
CNAVIA,2022,11,10,18,52.642812
CNAVIA,2022,11,10,18,-39.928147
CNAVIA,2022,11,10,18,-37.336691
CNAVIA,2022,11,10,19,78.7713
CNAVIA,2022,11,10,19,-1.590524
CNAVIA,2022,11,10,19,65.628368
CNAVIA,2022,11,10,19,92.815734
CNAVIA,2022,11,10,19,110.270589
CNAVIA,2022,11,10,19,53.220457
CNAVIA,2022,11,10,19,-41.582021
CNAVIA,2022,11,10,19,-44.610971
CNAVIA,2022,11,10,19,54.525392
CNAVIA,2022,11,10,20,79.189882
CNAVIA,2022,11,10,20,7.194221
CNAVIA,2022,11,10,20,65.287335
CNAVIA,2022,11,10,20,102.3372
CNAVIA,2022,11,10,20,121.453866
CNAVIA,2022,11,10,20,59.990905
CNAVIA,2022,11,10,20,-73.255139
CNAVIA,2022,11,10,20,-74.066851
CNAVIA,2022,11,10,20,61.49617
CNAVIA,2022,11,10,21,81.158351
CNAVIA,2022,11,10,21,14.289673
CNAVIA,2022,11,10,21,66.458374
CNAVIA,2022,11,10,21,108.185163
